"customer_id","last_purchase","frequency","monetary"
14552.0,"2011-07-11",3,507.93
14553.0,"2011-11-20",9,1818.60
14554.0,"2011-11-29",4,2279.49
14555.0,"2011-10-13",6,2304.03
14556.0,"2010-04-22",3,815.69
14557.0,"2011-09-15",1,788.38
14558.0,"2010-02-23",3,655.50
14559.0,"2010-11-14",1,75.60
14560.0,"2011-12-02",44,6114.03
14561.0,"2011-09-25",3,1080.76
14562.0,"2011-12-06",26,6638.15
14563.0,"2010-07-18",2,640.54
14564.0,"2010-10-01",2,2605.62
14565.0,"2011-09-05",5,3859.22
14566.0,"2011-08-21",4,4092.00
14567.0,"2011-10-14",2,1530.36
14568.0,"2010-09-30",1,919.70
14569.0,"2011-12-08",4,597.33
14570.0,"2011-03-04",3,613.75
14571.0,"2010-10-10",1,160.00
14572.0,"2011-12-06",11,5526.88
14573.0,"2011-06-13",13,2163.12
14574.0,"2009-12-07",1,143.70
14575.0,"2010-08-08",1,420.22
14576.0,"2010-12-02",1,35.40
14577.0,"2011-11-27",7,1364.15
14578.0,"2011-12-06",1,168.63
14579.0,"2010-10-03",1,105.56
14580.0,"2010-07-09",1,14.85
14581.0,"2011-11-23",2,409.65
14582.0,"2011-10-30",1,114.11
14583.0,"2011-12-04",8,1660.29
14584.0,"2011-06-23",8,1738.16
14585.0,"2011-10-20",5,1143.27
14586.0,"2011-03-08",1,237.36
14587.0,"2011-11-21",9,1580.29
14588.0,"2010-05-10",1,135.39
14589.0,"2010-12-03",1,39.75
14590.0,"2010-10-11",20,2993.37
14591.0,"2011-11-24",4,1320.21
14592.0,"2011-11-04",3,557.94
14593.0,"2011-11-18",12,3665.53
14594.0,"2011-12-02",2,363.33
14595.0,"2011-11-20",8,2164.45
14596.0,"2010-03-23",1,222.22
14597.0,"2011-11-28",6,2184.63
14598.0,"2011-10-26",2,384.04
14599.0,"2010-11-14",2,457.89
14600.0,"2011-02-07",2,865.17
14601.0,"2011-11-29",1,213.96
14602.0,"2010-02-21",1,205.36
14603.0,"2011-03-10",1,660.00
14604.0,"2010-03-16",1,143.86
14605.0,"2010-11-30",4,921.56
14606.0,"2011-12-08",192,29951.37
14607.0,"2011-11-24",22,23763.13
14608.0,"2011-12-05",11,3352.94
14609.0,"2011-09-28",10,1486.20
14610.0,"2010-11-09",2,24.35
14611.0,"2010-09-22",2,604.33
14612.0,"2010-10-20",1,877.70
14613.0,"2010-01-28",1,76.32
14614.0,"2010-11-18",1,295.13
14615.0,"2010-11-10",5,951.76
14616.0,"2011-04-11",5,527.78
14617.0,"2010-11-02",2,190.47
14618.0,"2011-11-30",7,1342.32
14619.0,"2011-04-08",2,1291.24
14620.0,"2011-05-18",2,412.78
14621.0,"2011-12-08",9,3000.57
14622.0,"2011-06-08",1,320.58
14623.0,"2011-11-07",10,2016.98
14624.0,"2011-10-13",6,814.07
14625.0,"2011-05-27",11,4497.88
14626.0,"2011-11-16",11,5410.92
14627.0,"2010-11-25",1,462.75
14628.0,"2011-09-09",5,1998.00
14629.0,"2011-12-05",2,955.26
14630.0,"2010-08-12",1,338.65
14631.0,"2011-10-20",6,2025.69
14632.0,"2011-03-22",1,114.56
14633.0,"2011-03-18",1,344.90
14634.0,"2010-09-28",4,2124.46
14635.0,"2010-09-12",1,215.22
14636.0,"2011-11-03",2,609.85
14637.0,"2010-01-31",1,106.68
14638.0,"2011-10-20",1,443.60
14639.0,"2011-10-18",9,4978.96
14640.0,"2011-11-15",10,3649.36
14641.0,"2011-11-18",1,110.46
14642.0,"2011-10-12",1,96.12
14643.0,"2011-06-22",5,1679.89
14644.0,"2011-10-03",7,2247.72
14645.0,"2011-07-06",3,876.89
14646.0,"2011-12-08",151,528602.52
14647.0,"2011-05-22",2,506.04
14648.0,"2010-10-19",15,4466.65
14649.0,"2011-12-05",9,3651.19
14650.0,"2010-04-29",1,62.50
14651.0,"2011-10-03",9,2025.52
14652.0,"2011-09-23",1,114.18
14653.0,"2011-12-08",12,3593.06
14654.0,"2009-12-01",1,246.86
14655.0,"2011-12-01",7,3878.51
14656.0,"2011-06-23",5,790.00
14657.0,"2011-11-22",6,1450.19
14658.0,"2011-12-04",2,247.15
14659.0,"2011-12-01",9,2529.93
14660.0,"2011-09-14",2,285.74
14661.0,"2011-11-13",1,107.95
14662.0,"2011-11-11",7,1376.43
14663.0,"2010-10-05",2,490.60
14664.0,"2011-11-20",2,636.24
14665.0,"2011-10-10",7,2749.65
14666.0,"2011-11-15",1,195.25
14667.0,"2011-11-29",54,20395.34
14668.0,"2010-09-20",1,111.63
14669.0,"2011-04-12",7,3216.78
14670.0,"2011-03-04",3,583.33
14671.0,"2010-06-08",2,1127.45
14672.0,"2011-04-19",4,1113.14
14673.0,"2011-12-06",7,3037.32
14674.0,"2010-07-18",1,173.66
14675.0,"2011-11-23",2,1015.58
14676.0,"2011-11-08",12,8356.79
14677.0,"2010-04-26",1,184.91
14678.0,"2010-05-09",1,403.39
14679.0,"2010-11-23",3,1289.44
14680.0,"2011-11-14",58,55688.50
14681.0,"2011-09-29",6,875.15
14682.0,"2011-06-05",6,1514.81
14683.0,"2010-04-30",1,146.56
14684.0,"2011-11-14",6,1430.03
14685.0,"2010-05-12",8,4536.64
14686.0,"2010-10-21",5,852.53
14687.0,"2011-08-25",3,1402.06
14688.0,"2011-12-02",28,7190.42
14689.0,"2011-05-15",1,112.80
14690.0,"2011-10-26",4,777.68
14691.0,"2011-11-09",5,2114.33
14692.0,"2011-07-25",12,1715.14
14693.0,"2011-03-20",7,1165.36
14694.0,"2010-04-01",1,244.31
14695.0,"2010-07-08",3,1534.22
14696.0,"2011-12-05",8,2473.28
14697.0,"2011-05-05",2,188.61
14698.0,"2011-12-08",5,1217.27
14699.0,"2011-05-09",4,702.60
14700.0,"2011-11-07",5,3076.06
14701.0,"2011-11-29",15,4487.11
14702.0,"2011-12-08",29,6368.78
14703.0,"2011-11-25",1,318.17
14704.0,"2011-11-28",11,1752.92
14705.0,"2011-05-25",1,179.00
14706.0,"2010-03-31",1,367.54
14707.0,"2010-09-30",2,139.20
14708.0,"2011-12-07",5,1793.22
14709.0,"2011-11-24",25,8886.33
14710.0,"2011-11-25",13,1899.79
14711.0,"2011-11-29",11,2839.62
14712.0,"2011-11-10",4,1328.07
14713.0,"2011-11-30",21,5115.76
14714.0,"2011-11-15",4,906.24
14715.0,"2011-11-15",8,1825.45
14716.0,"2011-10-27",3,543.28
14717.0,"2009-12-06",1,81.30
14718.0,"2010-10-25",1,226.42
14719.0,"2011-12-08",5,1581.84
14720.0,"2011-12-04",3,663.81
14721.0,"2010-11-25",1,109.07
14722.0,"2011-07-15",3,489.52
14723.0,"2011-11-29",11,1803.06
14724.0,"2010-04-28",1,341.90
14725.0,"2011-11-15",4,1252.74
14726.0,"2010-02-23",1,116.50
14727.0,"2011-03-10",3,463.73
14728.0,"2010-10-22",1,190.58
14729.0,"2010-12-01",3,586.24
14730.0,"2011-12-08",8,1897.57
14731.0,"2011-10-23",3,380.02
14732.0,"2011-12-01",19,5517.07
14733.0,"2011-11-23",15,14335.15
14734.0,"2010-10-10",4,1056.42
14735.0,"2011-12-06",56,12240.16
14736.0,"2010-08-11",2,374.05
14737.0,"2011-12-06",4,3554.17
14738.0,"2011-10-28",9,1821.90
14739.0,"2011-12-05",25,11573.62
14740.0,"2011-05-26",11,4161.06
14741.0,"2011-11-28",7,1713.09
14742.0,"2010-09-30",1,579.85
14743.0,"2010-04-26",1,50.48
14744.0,"2011-11-23",14,3660.08
14745.0,"2011-08-19",12,2551.41
14746.0,"2010-10-29",4,593.50
14747.0,"2011-04-04",1,328.20
14748.0,"2011-11-10",10,2681.90
14749.0,"2010-08-17",1,310.15
14750.0,"2009-12-03",1,112.03
14751.0,"2010-01-24",2,126.45
14752.0,"2011-10-27",1,389.64
14753.0,"2011-09-13",2,869.51
14754.0,"2011-10-26",6,1547.93
14755.0,"2011-11-30",25,9972.55
14756.0,"2011-11-24",3,2653.76
14757.0,"2011-09-25",1,420.50
14758.0,"2011-07-18",7,2864.97
14759.0,"2011-12-05",3,1625.97
14760.0,"2011-02-15",1,89.20
14761.0,"2011-10-12",3,447.92
14762.0,"2011-03-21",2,417.57
14764.0,"2011-10-24",1,278.30
14765.0,"2011-11-10",3,254.11
14766.0,"2011-12-01",11,6375.73
14767.0,"2010-08-22",1,382.81
14768.0,"2011-11-22",2,192.60
14769.0,"2011-12-07",17,15514.11
14770.0,"2011-04-21",8,3637.64
14771.0,"2010-03-28",2,594.62
14772.0,"2011-08-19",1,139.26
14773.0,"2010-04-26",1,140.55
14774.0,"2010-06-29",1,241.45
14775.0,"2011-10-12",3,1011.90
14776.0,"2011-10-19",15,3708.30
14777.0,"2010-11-01",1,307.56
14778.0,"2011-08-04",2,730.86
14779.0,"2011-03-04",3,386.15
14780.0,"2011-10-16",2,447.68
14782.0,"2011-01-24",1,200.10
14783.0,"2010-02-18",1,307.30
14784.0,"2011-11-13",3,449.93
14785.0,"2011-11-29",2,77.40
14786.0,"2010-06-07",1,90.96
14787.0,"2010-08-25",1,110.65
14788.0,"2011-12-02",3,1156.32
14789.0,"2011-11-11",1,197.64
14790.0,"2011-11-23",10,2526.62
14791.0,"2010-04-12",1,303.63
14792.0,"2011-10-07",1,6.20
14793.0,"2011-11-18",2,625.90
14794.0,"2011-12-07",10,1953.90
14795.0,"2011-06-26",1,131.45
14796.0,"2011-12-08",27,10169.33
14797.0,"2010-07-20",1,300.31
14798.0,"2011-10-18",8,724.31
14799.0,"2011-10-19",2,338.15
14800.0,"2011-10-23",17,7191.33
14801.0,"2011-10-09",1,189.34
14802.0,"2010-09-27",2,1502.98
14803.0,"2011-06-30",3,845.55
14804.0,"2011-12-01",1,353.27
14805.0,"2011-11-24",7,1082.55
14806.0,"2011-09-25",2,303.43
14807.0,"2010-11-14",2,504.14
14808.0,"2011-10-31",8,2718.60
14809.0,"2010-03-28",2,686.76
14810.0,"2011-10-30",13,2354.03
14811.0,"2010-11-17",1,170.50
14812.0,"2010-04-20",1,178.85
14813.0,"2010-12-05",4,888.91
14814.0,"2010-05-07",1,154.21
14815.0,"2011-11-03",2,778.50
14816.0,"2011-05-26",1,271.85
14817.0,"2011-05-23",7,3959.86
14818.0,"2011-09-27",6,1153.56
14819.0,"2011-10-06",4,456.41
14820.0,"2011-11-18",9,1274.76
14821.0,"2010-12-08",7,1230.15
14822.0,"2010-08-11",1,157.70
14823.0,"2011-06-12",3,321.43
14824.0,"2011-11-29",10,4022.91
14825.0,"2011-12-06",24,4735.08
14826.0,"2010-05-07",2,385.20
14828.0,"2011-05-27",13,9839.46
14829.0,"2011-11-10",7,1455.87
14830.0,"2011-10-17",1,188.88
14831.0,"2010-01-28",3,1676.57
14832.0,"2010-03-19",1,322.69
14833.0,"2010-07-29",1,94.80
14834.0,"2011-11-22",7,2206.16
14835.0,"2010-06-29",2,297.00
14836.0,"2011-11-29",3,102.45
14837.0,"2011-09-11",9,3460.32
14838.0,"2010-10-12",2,769.92
14839.0,"2010-10-17",3,915.28
14840.0,"2011-03-17",2,362.71
14841.0,"2011-10-17",14,7163.00
14842.0,"2011-10-27",4,2824.69
14843.0,"2010-09-29",1,211.80
14844.0,"2011-10-07",10,6702.43
14845.0,"2010-04-19",1,150.00
14846.0,"2010-10-08",1,437.40
14847.0,"2011-07-14",3,1348.95
14848.0,"2010-10-31",1,310.56
14849.0,"2011-11-18",43,15407.61
14850.0,"2011-02-01",7,1770.96
14851.0,"2011-11-16",3,829.41
14852.0,"2011-10-12",18,6132.43
14853.0,"2011-11-15",5,1376.87
14854.0,"2011-09-22",11,4303.06
14855.0,"2011-08-12",7,6520.30
14856.0,"2011-11-03",3,1290.53
14857.0,"2011-10-11",7,3651.85
14858.0,"2010-07-22",1,180.75
14859.0,"2011-11-27",5,1705.64
14860.0,"2011-11-20",1,170.32
14861.0,"2011-10-18",10,1380.73
14862.0,"2011-11-14",2,841.20
14863.0,"2011-11-10",1,266.76
14865.0,"2011-12-02",4,92.52
14866.0,"2011-11-29",19,20746.54
14867.0,"2011-06-07",16,2952.06
14868.0,"2011-12-06",12,4184.01
14869.0,"2011-12-01",6,2778.14
14870.0,"2011-03-23",6,1838.95
14871.0,"2011-12-06",9,1228.17
14872.0,"2010-08-13",3,816.60
14873.0,"2011-05-13",2,854.13
14874.0,"2010-06-22",1,116.18
14875.0,"2011-08-24",3,2862.40
14876.0,"2010-07-06",2,256.70
14877.0,"2010-10-17",2,425.85
14878.0,"2011-11-27",25,4076.50
14879.0,"2010-01-24",1,185.06
14880.0,"2011-09-23",3,690.59
14881.0,"2011-11-20",1,255.40
14882.0,"2011-11-13",14,3546.65
14883.0,"2011-11-21",6,761.59
14884.0,"2010-02-08",1,120.60
14885.0,"2011-07-31",3,1598.12
14886.0,"2011-04-01",1,364.80
14887.0,"2011-09-21",1,1862.00
14888.0,"2011-05-16",1,369.20
14889.0,"2011-01-07",1,135.90
14890.0,"2011-03-31",3,817.25
14891.0,"2011-07-14",4,1106.73
14892.0,"2010-01-18",1,202.35
14893.0,"2011-11-30",3,1809.61
14894.0,"2011-09-15",3,1492.81
14895.0,"2011-12-02",38,25119.54
14896.0,"2011-05-19",8,1826.00
14897.0,"2011-12-02",8,3140.54
14898.0,"2011-11-16",14,3365.95
14899.0,"2010-11-09",1,1331.38
14900.0,"2010-07-05",1,13.92
14901.0,"2011-11-28",12,1919.00
14902.0,"2011-11-14",3,1035.62
14903.0,"2011-11-18",5,2795.33
14904.0,"2011-12-07",4,1630.49
14905.0,"2011-07-05",8,1971.39
14906.0,"2010-09-20",1,68.44
14907.0,"2011-12-06",16,5547.72
14908.0,"2011-09-26",2,381.90
14909.0,"2010-09-28",3,1404.68
14910.0,"2011-12-07",4,434.35
14911.0,"2011-12-08",398,291420.81
14912.0,"2011-11-23",6,1889.25
14913.0,"2011-11-04",8,4073.13
14915.0,"2011-09-09",11,1811.25
14916.0,"2011-09-30",8,3042.95
14917.0,"2010-04-22",2,1123.75
14918.0,"2011-08-16",9,5955.81
14919.0,"2010-06-18",1,359.35
14920.0,"2011-05-11",3,1607.17
14921.0,"2011-11-09",2,1316.07
14922.0,"2010-11-11",2,843.74
14923.0,"2011-10-20",1,749.10
14924.0,"2011-04-08",3,931.01
14926.0,"2010-11-23",2,359.40
14927.0,"2010-11-08",1,308.20
14928.0,"2010-03-22",1,223.91
14929.0,"2011-11-07",2,836.69
14930.0,"2011-08-23",6,5236.73
14931.0,"2011-12-05",5,1257.68
14932.0,"2010-12-09",2,666.13
14933.0,"2010-09-22",4,1770.00
14934.0,"2011-09-19",5,3503.50
14935.0,"2011-02-15",2,2849.83
14936.0,"2011-11-06",12,12410.81
14937.0,"2011-10-14",3,1621.88
14938.0,"2010-05-26",2,2322.43
14940.0,"2010-10-18",2,531.49
14941.0,"2010-05-10",1,182.10
14942.0,"2010-11-03",4,746.56
14943.0,"2010-02-14",1,107.62
14944.0,"2011-11-10",19,9784.67
14945.0,"2010-10-22",1,179.40
14946.0,"2011-11-25",1,100.90
14947.0,"2011-09-28",6,1049.79
14948.0,"2011-11-16",6,1101.97
14949.0,"2010-08-27",4,515.00
14950.0,"2011-11-20",1,371.20
14951.0,"2011-09-21",1,311.69
14952.0,"2011-10-11",32,17629.35
14953.0,"2011-11-14",4,971.32
14954.0,"2011-11-27",2,462.12
14955.0,"2009-12-07",1,163.77
14956.0,"2010-10-14",1,1325.00
14957.0,"2011-03-31",2,261.69
14958.0,"2011-07-15",6,941.99
14959.0,"2011-10-06",4,695.42
14960.0,"2011-12-01",2,221.27
14961.0,"2011-11-29",22,16410.15
14962.0,"2011-03-14",4,366.91
14963.0,"2011-11-30",12,3123.57
14964.0,"2011-04-06",1,206.21
14965.0,"2011-09-04",2,596.09
14966.0,"2011-11-25",6,1064.26
14967.0,"2011-10-21",6,1982.61
14968.0,"2011-11-09",2,501.24
14969.0,"2010-01-05",1,906.23
14970.0,"2011-10-02",12,4919.35
14971.0,"2011-11-04",3,1097.98
14972.0,"2011-08-03",2,145.07
14973.0,"2011-08-24",3,1314.45
14974.0,"2011-11-02",1,89.94
14975.0,"2011-10-13",2,472.39
14976.0,"2011-10-13",7,790.86
14977.0,"2009-12-14",1,31.93
14978.0,"2011-09-28",10,3112.19
14979.0,"2009-12-04",1,429.66
14980.0,"2009-12-02",1,150.68
14981.0,"2011-04-07",2,372.92
14982.0,"2010-05-16",1,237.78
14983.0,"2010-01-19",1,183.20
14984.0,"2011-11-20",6,1260.51
14985.0,"2011-05-25",2,292.01
14986.0,"2010-11-28",2,563.10
14987.0,"2011-11-24",8,1550.65
14988.0,"2011-05-12",7,2038.65
14989.0,"2010-02-16",1,342.40
14990.0,"2010-04-06",2,304.17
14991.0,"2010-10-05",1,314.67
14992.0,"2010-09-23",1,210.50
14993.0,"2010-05-25",1,36.13
14994.0,"2010-11-22",5,946.72
14995.0,"2011-11-01",2,231.98
14996.0,"2010-08-15",2,442.29
14997.0,"2011-10-24",4,776.60
14998.0,"2011-06-22",4,753.18
14999.0,"2010-04-26",1,129.48
15000.0,"2011-10-23",1,490.52
15001.0,"2010-11-10",2,199.11
15002.0,"2011-08-16",9,4138.08
15003.0,"2010-08-23",6,1027.03
15004.0,"2011-07-15",1,1220.77
15005.0,"2011-11-24",56,13754.58
15006.0,"2011-10-19",2,757.78
15007.0,"2011-07-03",1,156.91
15008.0,"2010-08-16",2,360.00
15009.0,"2011-11-27",3,1259.43
15010.0,"2011-11-04",1,308.94
15011.0,"2010-11-09",2,416.60
15012.0,"2011-10-17",3,646.26
15013.0,"2010-08-09",10,1610.82
15014.0,"2011-10-27",2,257.67
15015.0,"2010-07-26",13,2354.97
15016.0,"2011-06-20",5,620.89
15017.0,"2011-11-06",1,125.58
15018.0,"2011-11-01",3,496.21
15019.0,"2011-03-18",1,252.81
15020.0,"2010-11-25",1,198.47
15021.0,"2011-12-01",12,2500.59
15022.0,"2011-11-28",5,1133.44
15023.0,"2011-12-06",20,11578.65
15024.0,"2011-11-30",16,3559.39
15025.0,"2011-11-06",2,979.79
15026.0,"2011-09-20",5,1048.89
15027.0,"2011-11-09",10,3195.60
15028.0,"2011-12-01",6,962.94
15029.0,"2010-03-30",1,365.10
15030.0,"2011-09-29",8,1979.91
15031.0,"2011-12-05",14,3102.94
15032.0,"2011-03-28",8,11010.05
15033.0,"2011-12-05",10,2557.18
15034.0,"2011-11-24",14,8231.20
15035.0,"2011-09-11",1,252.73
15036.0,"2011-09-28",3,429.56
15037.0,"2010-11-28",2,397.76
15038.0,"2011-10-12",9,1146.53
15039.0,"2011-11-30",93,39141.48
15040.0,"2010-06-16",1,7.49
15041.0,"2011-06-22",2,289.40
15042.0,"2011-05-24",2,315.45
15043.0,"2011-11-08",6,2870.32
15044.0,"2011-11-20",35,16024.15
15045.0,"2011-07-11",2,735.66
15046.0,"2011-11-30",25,7623.79
15047.0,"2011-03-15",1,343.62
15048.0,"2011-10-05",4,381.00
15049.0,"2011-03-11",1,121.17
15050.0,"2011-11-14",5,4087.19
15051.0,"2011-11-16",9,3926.91
15052.0,"2011-01-24",1,207.73
15053.0,"2011-12-05",3,693.95
15054.0,"2011-11-27",2,302.10
15055.0,"2010-08-22",3,549.12
15056.0,"2010-07-07",1,113.65
15057.0,"2011-03-09",5,3255.96
15058.0,"2011-11-14",16,3387.58
15059.0,"2011-10-30",19,3491.20
15060.0,"2011-12-01",4,294.25
15061.0,"2011-12-06",127,126389.02
15062.0,"2011-09-29",8,2585.62
15063.0,"2011-05-10",1,370.80
15064.0,"2010-10-25",4,1254.41
15065.0,"2011-11-02",5,3326.86
15066.0,"2011-10-17",1,893.59
15067.0,"2011-09-22",5,3862.88
15068.0,"2011-10-24",4,1174.90
15069.0,"2011-06-13",1,1109.53
15070.0,"2010-12-02",3,737.05
15071.0,"2011-09-07",4,1455.56
15072.0,"2010-08-17",1,187.52
15073.0,"2011-11-30",8,2788.02
15074.0,"2011-08-26",3,1553.13
15075.0,"2011-09-23",1,773.03
15076.0,"2011-06-20",3,1447.74
15077.0,"2010-08-02",2,2428.08
15078.0,"2011-12-02",53,17286.73
15079.0,"2011-05-11",11,3625.40
15080.0,"2010-10-08",2,546.25
15081.0,"2011-11-17",12,1854.57
15082.0,"2010-02-09",1,93.35
15083.0,"2011-03-28",1,88.20
15084.0,"2010-11-25",2,965.20
15085.0,"2009-12-10",1,347.54
15086.0,"2010-05-24",2,218.53
15087.0,"2011-03-03",1,306.94
15088.0,"2011-11-18",2,1160.07
15089.0,"2011-11-29",6,2420.84
15090.0,"2011-02-04",1,381.32
15091.0,"2011-10-03",3,1046.61
15092.0,"2011-05-08",3,776.46
15093.0,"2011-11-21",23,13702.38
15094.0,"2010-09-02",2,83.00
15095.0,"2011-08-28",10,3141.64
15096.0,"2011-10-28",1,219.39
15097.0,"2011-12-05",3,908.35
15098.0,"2011-06-10",3,39916.50
15099.0,"2011-09-16",1,410.48
15100.0,"2011-01-10",7,2193.90
15101.0,"2011-12-01",6,1477.94
15102.0,"2010-06-27",2,554.67
15103.0,"2011-11-08",2,703.36
15104.0,"2011-05-27",2,993.54
15105.0,"2011-11-21",9,3094.91
15106.0,"2011-11-22",5,1422.52
15107.0,"2011-02-01",9,824.35
15108.0,"2011-07-21",4,1300.25
15109.0,"2011-04-08",3,983.10
15110.0,"2011-11-16",6,1505.85
15111.0,"2011-11-10",5,2442.37
15112.0,"2010-04-07",1,209.40
15113.0,"2011-11-30",3,3509.43
15114.0,"2011-11-09",12,3400.12
15115.0,"2011-11-21",2,531.85
15116.0,"2011-11-22",4,1352.75
15117.0,"2011-11-25",8,2485.97
15118.0,"2011-07-28",1,244.80
15119.0,"2011-04-08",1,266.40
15120.0,"2011-07-29",1,358.82
15121.0,"2011-10-20",2,457.72
15122.0,"2011-08-17",11,4487.27
15123.0,"2011-12-02",5,4656.17
15124.0,"2011-11-17",4,450.82
15125.0,"2011-11-14",24,17024.87
15126.0,"2010-06-21",2,449.49
15127.0,"2011-10-05",2,711.50
15128.0,"2011-10-10",5,1783.68
15129.0,"2011-10-20",23,6860.18
15130.0,"2011-06-23",1,330.11
15131.0,"2010-11-10",1,80.28
15132.0,"2011-11-21",5,977.93
15133.0,"2011-08-04",5,1806.90
15134.0,"2011-11-25",10,1596.29
15135.0,"2011-04-14",2,305.68
15136.0,"2011-12-07",4,1286.70
15137.0,"2010-07-07",2,823.40
15138.0,"2010-11-11",1,502.52
15139.0,"2011-04-14",2,178.96
15140.0,"2011-10-18",8,3243.69
15141.0,"2010-09-08",7,1388.47
15142.0,"2011-10-24",6,2619.92
15143.0,"2011-04-28",2,563.63
15144.0,"2011-12-01",29,12160.31
15145.0,"2011-12-05",4,1194.73
15146.0,"2011-06-28",2,1327.16
15147.0,"2011-04-13",1,623.50
15148.0,"2011-11-29",1,301.29
15149.0,"2011-07-29",5,1554.61
15150.0,"2011-11-22",13,8977.94
15151.0,"2010-10-12",2,2085.61
15152.0,"2011-11-30",14,5263.83
15153.0,"2011-11-08",1,329.25
15154.0,"2011-09-25",3,1343.72
15155.0,"2010-11-21",1,383.97
15156.0,"2011-12-08",3,961.49
15157.0,"2011-12-06",5,2654.11
15158.0,"2011-10-25",2,606.02
15159.0,"2011-12-08",34,22116.73
15160.0,"2010-12-17",4,589.27
15161.0,"2010-11-16",1,119.92
15162.0,"2009-12-08",1,312.90
15163.0,"2011-11-21",2,304.47
15164.0,"2011-10-02",9,2028.11
15165.0,"2010-12-01",1,487.75
15166.0,"2010-08-29",1,167.16
15167.0,"2011-01-23",5,1627.62
15168.0,"2011-11-14",1,106.56
15169.0,"2010-11-22",2,569.22
15170.0,"2010-10-29",1,81.15
15171.0,"2011-01-12",1,1289.50
15172.0,"2011-12-01",5,1624.05
15173.0,"2010-11-24",7,1494.60
15174.0,"2011-01-21",2,481.46
15175.0,"2011-09-29",1,224.14
15176.0,"2010-02-10",1,988.04
15177.0,"2010-10-10",1,948.93
15178.0,"2011-03-24",1,40.50
15179.0,"2011-11-21",13,7491.92
15180.0,"2010-12-07",3,816.93
15181.0,"2011-10-04",5,1200.20
15182.0,"2011-07-08",11,2998.95
15183.0,"2010-06-10",3,639.93
15184.0,"2011-11-10",4,685.39
15185.0,"2011-09-30",1,310.62
15186.0,"2011-11-25",5,1403.20
15187.0,"2011-12-08",16,4777.18
15188.0,"2009-12-14",1,310.43
15189.0,"2011-12-08",46,17524.38
15190.0,"2010-10-01",1,834.44
15191.0,"2010-09-02",3,588.05
15192.0,"2011-08-12",5,1666.39
15193.0,"2011-10-10",1,499.32
15194.0,"2011-12-06",28,12021.53
15195.0,"2011-12-07",1,3861.00
15196.0,"2010-10-03",2,313.70
15197.0,"2011-11-29",6,1877.51
15198.0,"2011-09-08",5,571.35
15199.0,"2011-10-11",10,3122.40
15200.0,"2010-08-02",1,549.05
15201.0,"2011-09-13",7,1842.95
15202.0,"2010-10-15",3,6001.49
15203.0,"2011-11-14",15,4400.18
15204.0,"2010-12-17",1,316.58
15205.0,"2011-09-15",2,653.24
15206.0,"2011-11-29",4,420.30
15207.0,"2010-10-19",3,683.92
15208.0,"2011-12-08",6,970.52
15209.0,"2009-12-09",1,178.98
15210.0,"2011-04-28",3,1176.19
15211.0,"2011-10-10",2,894.41
15212.0,"2011-04-12",2,208.28
15213.0,"2011-01-25",2,328.35
15214.0,"2011-12-08",8,1661.44
15215.0,"2011-10-24",7,2422.43
15216.0,"2011-09-13",2,486.09
15217.0,"2010-05-25",1,426.24
15218.0,"2011-11-29",22,11468.83
15219.0,"2011-06-16",2,685.45
15220.0,"2011-10-19",6,1778.96
15221.0,"2010-12-08",4,2062.20
15222.0,"2011-01-25",11,3550.91
15223.0,"2011-04-28",5,1417.95
15224.0,"2010-12-16",5,871.36
15225.0,"2011-04-19",1,409.40
15226.0,"2011-02-02",1,154.41
15227.0,"2011-11-03",9,2488.49
15228.0,"2011-10-04",6,5580.27
15229.0,"2010-05-02",1,160.50
15230.0,"2011-04-14",2,429.60
15231.0,"2010-03-28",1,250.26
15232.0,"2011-08-18",2,612.06
15233.0,"2010-11-03",1,59.40
15234.0,"2011-03-08",1,197.00
15235.0,"2011-05-06",16,2772.76
15236.0,"2011-02-14",1,321.05
15237.0,"2011-12-08",4,1412.32
15238.0,"2011-11-10",3,1071.99
15239.0,"2011-11-29",2,780.59
15240.0,"2011-10-26",12,4459.98
15241.0,"2011-10-04",11,3050.16
15242.0,"2010-10-13",1,302.04
15243.0,"2011-09-26",2,927.28
15244.0,"2011-10-05",3,912.08
15245.0,"2011-07-28",8,4610.84
15246.0,"2011-04-15",3,780.40
15247.0,"2011-08-09",3,976.06
15248.0,"2010-10-24",3,1893.93
15249.0,"2011-11-08",18,9266.00
15250.0,"2010-03-09",1,60.00
15251.0,"2011-11-30",21,20324.54
15252.0,"2011-11-03",5,2103.41
15253.0,"2011-11-23",8,2055.09
15254.0,"2011-08-04",3,1088.35
15255.0,"2011-10-04",9,3706.02
15256.0,"2011-07-14",2,170.40
15257.0,"2011-03-01",2,685.90
15258.0,"2011-06-24",2,623.16
15259.0,"2010-07-15",4,1182.38
15260.0,"2011-08-31",25,8767.73
15261.0,"2011-07-27",4,1508.00
15262.0,"2011-01-20",3,418.82
15263.0,"2011-08-25",1,156.51
15264.0,"2011-10-06",2,848.40
15265.0,"2011-07-11",4,3345.64
15266.0,"2011-01-05",5,852.21
15267.0,"2011-11-17",5,1717.36
15268.0,"2010-08-18",3,961.90
15269.0,"2011-11-16",3,1225.36
15270.0,"2011-11-24",21,8524.86
15271.0,"2011-12-02",24,4528.54
15272.0,"2011-10-13",6,2030.95
15273.0,"2010-04-19",1,228.96
15274.0,"2011-12-05",2,716.57
15275.0,"2011-11-02",1,615.14
15276.0,"2011-10-04",4,619.80
